source_index,source_file,global_request_id,依頼No.,項目名,項目No.,測光ﾎﾟｰﾄ,処理値,時間,吸光度
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,18.0,10932.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,27.2,10940.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,36.0,10950.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,45.2,10959.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,54.0,10960.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,63.2,10974.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,72.0,10984.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,81.2,10996.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,90.0,11008.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,99.2,11017.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,108.0,11025.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,117.2,11035.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,126.0,11048.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,135.2,11062.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,144.0,11070.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,153.2,11084.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,162.0,11098.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,171.2,11112.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT206,41,15,7.7,180.0,11121.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,0.0,10745.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,9.2,10743.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,18.0,10753.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,27.2,10761.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,36.0,10773.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,45.2,10785.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,54.0,10793.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,63.2,10807.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,72.0,10821.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,81.2,10834.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,90.0,10844.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,99.2,10856.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,108.0,10866.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,117.2,10885.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,126.0,10893.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,135.2,10908.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,144.0,10919.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,153.2,10935.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,162.0,10949.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,171.2,10957.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT1,42,16,8.2,180.0,10974.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,0.0,10817.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,9.2,10807.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,18.0,10810.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,27.2,10816.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,36.0,10828.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,45.2,10833.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,54.0,10853.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,63.2,10858.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,72.0,10869.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,81.2,10887.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,90.0,10898.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,99.2,10911.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,108.0,10920.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,117.2,10936.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,126.0,10950.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,135.2,10965.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,144.0,10983.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,153.2,10992.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,162.0,11009.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,171.2,11026.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT3,44,17,9.3,180.0,11040.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,0.0,6774.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,9.2,6779.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,18.0,6781.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,27.2,6787.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,36.0,6792.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,45.2,6797.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,54.0,6804.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,63.2,6804.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,72.0,6812.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,81.2,6821.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,90.0,6826.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,99.2,6830.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,108.0,6839.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,117.2,6846.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,126.0,6849.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,135.2,6861.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,144.0,6867.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,153.2,6872.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,162.0,6879.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,171.2,6886.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT5,46,18,4.3,180.0,6896.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,0.0,8915.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,9.2,8904.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,18.0,8901.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,27.2,8896.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,36.0,8896.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,45.2,8893.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,54.0,8896.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,63.2,8890.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,72.0,8892.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,81.2,8887.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,90.0,8887.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,99.2,8887.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,108.0,8884.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,117.2,8884.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,126.0,8888.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,135.2,8884.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,144.0,8885.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,153.2,8879.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,162.0,8880.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,171.2,8884.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_32,32,TAT6,47,19,-0.2,180.0,8879.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,0.0,11051.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,9.2,11065.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,18.0,11071.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,27.2,11085.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,36.0,11104.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,45.2,11117.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,54.0,11128.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,63.2,11140.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,72.0,11153.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,81.2,11172.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,90.0,11195.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,99.2,11209.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,108.0,11229.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,117.2,11244.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,126.0,11263.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,135.2,11280.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,144.0,11301.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,153.2,11320.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,162.0,11335.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,171.2,11352.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT206,41,20,12.0,180.0,11377.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,0.0,10851.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,9.2,10826.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,18.0,10840.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,27.2,10854.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,36.0,10870.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,45.2,10888.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,54.0,10900.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,63.2,10924.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,72.0,10946.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,81.2,10963.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,90.0,10977.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,99.2,10995.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,108.0,11017.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,117.2,11036.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,126.0,11055.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,135.2,11077.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,144.0,11098.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,153.2,11122.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,162.0,11142.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,171.2,11161.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT1,42,15,13.2,180.0,11187.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,0.0,10884.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,9.2,10889.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,18.0,10897.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,27.2,10905.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,36.0,10916.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,45.2,10934.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,54.0,10949.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,63.2,10961.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,72.0,10978.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,81.2,10996.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,90.0,11016.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,99.2,11032.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,108.0,11053.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,117.2,11072.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,126.0,11085.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,135.2,11104.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,144.0,11128.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,153.2,11142.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,162.0,11161.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,171.2,11186.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT3,44,16,12.7,180.0,11204.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,0.0,6693.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,9.2,6694.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,18.0,6698.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,27.2,6705.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,36.0,6711.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,45.2,6726.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,54.0,6731.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,63.2,6740.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,72.0,6749.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,81.2,6758.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,90.0,6769.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,99.2,6778.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,108.0,6790.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,117.2,6796.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,126.0,6804.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,135.2,6815.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,144.0,6823.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,153.2,6833.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,162.0,6842.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,171.2,6854.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT5,46,17,6.4,180.0,6865.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,0.0,8805.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,9.2,8806.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,18.0,8805.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,27.2,8801.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,36.0,8803.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,45.2,8804.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,54.0,8805.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,63.2,8803.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,72.0,8802.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,81.2,8805.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,90.0,8805.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,99.2,8807.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,108.0,8807.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,117.2,8807.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,126.0,8809.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,135.2,8809.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,144.0,8811.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,153.2,8812.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,162.0,8812.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,171.2,8816.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_33,33,TAT6,47,18,0.7,180.0,8817.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,0.0,11082.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,9.2,11085.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,18.0,11095.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,27.2,11107.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,36.0,11121.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,45.2,11135.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,54.0,11148.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,63.2,11164.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,72.0,11173.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,81.2,11183.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,90.0,11196.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,99.2,11210.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,108.0,11227.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,117.2,11243.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,126.0,11254.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,135.2,11272.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,144.0,11289.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,153.2,11304.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,162.0,11316.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,171.2,11333.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT206,41,19,10.0,180.0,11348.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT1,42,20,11.1,0.0,10907.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT1,42,20,11.1,9.2,10922.0
1,240624 F07---TAT高値検体-スクリ－ニング (1～40).csv,1_34,34,TAT1,42,20,11.1,18.0,10932.0
